x,Germany 
1818,50
1819,50
1820,50
1821,39
1822,39
1823,39
1824,39
1825,39
1826,45
1827,45
1828,45
1829,45
1830,45
1831,93
1832,93
1833,93
1834,93
1835,93
1836,168
1837,168
1838,168
1839,168
1840,168
1841,176
1842,176
1843,176
1844,176
1845,176
1846,211
1847,211
1848,211
1849,211
1850,211
1851,317
1852,317
1853,317
1854,317
1855,317
1856,490
1857,490
1858,490
1859,490
1860,490
1861,592
1862,696
1863,813
1864,905
1865,988
1866,977
1867,1034
1868,1184
1869,1313
1870,1261
1871,1424
1872,1828
1873,1991
1874,1666
1875,1759
1876,1615
1877,1718
1878,1899
1879,1965
1880,2468
1881,2620
1882,3004
1883,3135